"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 14, 2021","0.027521","0.027742","0.028620","0.027162","64.82M","-0.80%"
"Jan 13, 2021","0.027742","0.025352","0.028028","0.024220","77.54M","9.43%"
"Jan 12, 2021","0.025352","0.025931","0.028017","0.024098","95.52M","-2.23%"
"Jan 11, 2021","0.025931","0.030107","0.030167","0.021670","173.42M","-14.01%"
"Jan 10, 2021","0.030157","0.031310","0.033119","0.027510","126.60M","-3.68%"
"Jan 09, 2021","0.031310","0.030405","0.033140","0.029399","127.06M","2.98%"
"Jan 08, 2021","0.030405","0.031696","0.032401","0.028495","128.74M","-4.07%"
"Jan 07, 2021","0.031696","0.029579","0.033759","0.029299","236.51M","7.16%"
"Jan 06, 2021","0.029579","0.027922","0.030183","0.027094","151.50M","5.93%"
"Jan 05, 2021","0.027922","0.028364","0.029538","0.026375","118.60M","-1.37%"
"Jan 04, 2021","0.028309","0.032424","0.032432","0.026035","170.15M","-12.67%"
"Jan 03, 2021","0.032415","0.028204","0.033961","0.028113","283.30M","14.95%"
"Jan 02, 2021","0.028201","0.026486","0.030426","0.025313","175.25M","6.47%"
"Jan 01, 2021","0.026486","0.024946","0.026899","0.024731","91.57M","6.17%"
"Dec 31, 2020","0.024946","0.025245","0.025548","0.024251","95.98M","-1.15%"
"Dec 30, 2020","0.025237","0.025275","0.029010","0.025083","110.11M","-0.15%"
"Dec 29, 2020","0.025275","0.025356","0.025793","0.023994","106.76M","-0.32%"
"Dec 28, 2020","0.025356","0.026576","0.028099","0.025303","138.58M","-4.59%"
"Dec 27, 2020","0.026576","0.025791","0.032332","0.024808","386.51M","3.04%"
"Dec 26, 2020","0.025792","0.020276","0.028560","0.019982","375.00M","27.21%"
"Dec 25, 2020","0.020276","0.020090","0.022691","0.019737","89.30M","0.93%"
"Dec 24, 2020","0.020090","0.018749","0.020417","0.018177","57.46M","7.15%"
"Dec 23, 2020","0.018748","0.021921","0.022172","0.017527","94.13M","-14.47%"
"Dec 22, 2020","0.021921","0.021310","0.022490","0.020616","46.73M","2.86%"
"Dec 21, 2020","0.021311","0.022197","0.022365","0.020548","232.60M","-3.62%"
"Dec 20, 2020","0.022111","0.022852","0.023355","0.021546","59.17M","-3.24%"
"Dec 19, 2020","0.022852","0.021702","0.023681","0.021600","74.81M","5.30%"
